clim.mean,clim.var,pop.var,lt.pop.lam,clim.sd,asp.mag,rep,AtoB,BtoA
0.0315879315692472,0.9731245845476701,7.850966699403534e-6,0.998166508572861,1,4,1,0,0
0.050440062827084194,0.9145287245769715,6.927686758474485e-6,0.9985355303457127,1,5,1,0,0
-0.048334111212011525,0.8874048620508528,8.837866050012996e-5,0.998083232556293,1,6,1,0,0
-0.03240687662023742,1.0035054248500859,4.28314541088936e-5,0.9968112124776007,1,7,1,0,0
0.06746893752668201,0.9722881929117433,3.104950383406108e-4,0.9976710151931949,1,8,1,0,0
-0.03380726784849731,1.046442074285752,2.8183873977627514e-4,0.9955975791939748,1,9,1,0,0
0.007352949848320718,0.9772109188143171,3.357817802593266e-4,0.9966576527643297,1,10,1,0,0
-0.06255279532639187,0.9050604531599584,0.0023994057030381133,0.9998651060478262,1,11,1,0,0
-0.023410082324703953,1.008760392716798,0.004664811957666336,0.9993113758028319,1,12,1,0,0
0.0052832944361553575,0.9723582922696627,0.0025598559999738305,0.9358990445171822,1,13,1,0,0
-0.025716655670171167,1.0303089423591658,0.003206992595586077,0.8677398839286014,1,14,1,0,0
-0.032800400669215475,1.0565339170405488,0.002015061424553658,0.8013074106362493,1,15,1,0,0
0.006191152171060419,1.1161453626240545,0.0013124326406340617,0.7394215632552035,1,16,1,0,0
-0.014047365783538478,0.9439359683169889,0.0012021705809021309,0.6788701998115247,1,17,1,0,0
0.05312087441345166,0.9998408467717924,3.7790687916774973e-4,0.6418642550227641,1,18,1,0,0
-0.03134777134195842,1.062026266745683,3.608860993960624e-4,0.6147817074191125,1,19,1,0,0
0.024152271397035404,0.99327505652936,5.742718707934607e-5,0.5920075620077702,1,20,1,0,0
-0.022662901183835977,0.9457287429307382,1.088202175658617e-5,0.579629050722379,1,21,1,0,0
0.010925078172863168,1.1182572283347334,9.081135466046485e-6,0.5741928550581443,1,22,1,0,0
0.03266708895557031,0.9330848680362189,5.195211659136684e-6,0.5661027117960491,1,23,1,0,0
0.09465250819529974,1.0310682631078456,6.842620031686692e-6,0.5668752745447413,1,24,1,0,0
-0.06465676283126912,1.0519284009920191,8.192015811545057e-7,0.5654532086822533,1,25,1,0,0
-0.011297707116346244,4.194226131183411,2.9571055049728582e-5,0.9948461368137658,2,0,1,0,0
-0.11563368180025124,3.926018601522206,3.775747749655749e-5,0.9937787537267231,2,1,1,0,0
-0.09912939965477612,4.002672783470442,3.486361704080648e-5,0.9938813431676401,2,2,1,0,0
-0.071017032003578,4.313885318709928,5.503807995324785e-5,0.9939873359411725,2,3,1,0,0
0.004342781375081266,4.158634857523713,2.083625800206115e-4,0.9916930914298538,2,4,1,0,0
-0.06735174962329311,3.849141486604807,3.4251242606894754e-4,0.9927593579587033,2,5,1,0,0
0.09810572042704324,4.157224380877507,4.782959949441335e-4,0.9902666769459877,2,6,1,0,0
0.23718854625911737,3.8978776994856235,0.0011290763908145284,0.9918894826709213,2,7,1,0,0
0.03538984713024875,3.894589898223369,0.0021052198481700322,0.9877180170648246,2,8,1,0,0
0.007584674909355126,3.9301946454474486,0.0020525137695719836,0.9845624037559918,2,9,1,0,0
0.06629988835449822,3.9776129927390267,0.008065534649985856,0.9914385106716825,2,10,1,0,0
0.0115633628697539,4.017352877129349,0.009508031491016457,0.9895402916157792,2,11,1,0,0
0.08230942912288797,3.7338736181041585,0.01500091375679891,1.0005627509483004,2,12,1,0,0
0.09330553572327623,4.255356718018153,0.016110473814720125,0.9478691526010956,2,13,1,0,0
-0.04757952052187766,3.6416266547456693,0.01239306548961218,0.8759494096335543,2,14,1,0,0
0.07469509912027744,3.5504713291472862,0.014828303618077566,0.8207167974915827,2,15,1,0,0
-0.08448371430073053,3.8515133610732883,0.010571825491177432,0.7642466143013396,2,16,1,0,0
0.11004121731118297,3.823303421110548,0.005178067493582801,0.7055542524361095,2,17,1,0,0
-0.06682096952759313,4.248709961308733,0.002837220383799612,0.6577390191540319,2,18,1,0,0
0.0936053150490516,4.517494964244511,0.0035032720979151356,0.6372072740930695,2,19,1,0,0
0.1358749774006164,4.147050135828534,0.0015573922517887826,0.6087888799264997,2,20,1,0,0
0.02780372618791545,3.8035221592631645,4.846661370542696e-4,0.5902864050046729,2,21,1,0,0
-0.089359488913878,4.185406567705633,1.8356752529422477e-4,0.5828888407829794,2,22,1,0,0
0.04275971837801606,4.430492489488292,8.081528337370157e-5,0.573436113729915,2,23,1,0,0
0.04610214822104915,3.8990658006497463,2.363465691068933e-5,0.5707534635719804,2,24,1,0,0
-0.1220815202791186,4.0800561868102765,1.389148548693471e-5,0.5686778369068367,2,25,1,0,0
0.17871907568149947,9.209493865182328,1.6697049555995403e-4,0.9871953115208829,3,0,1,0,0
-0.11075822475199237,8.609543663013174,1.6456218953806256e-4,0.9866802628480795,3,1,1,0,0
-0.09135306498402135,8.366100922948053,1.731289682369385e-4,0.9867180029986174,3,2,1,0,0
-0.020605370300992954,9.487783948460063,3.830239207831452e-4,0.984551338266064,3,3,1,0,0
-0.06593391919863237,10.37230403473834,0.0012701112325443126,0.9798440075996828,3,4,1,0,0
-0.18625640950992667,8.66818415212408,5.055283026961835e-4,0.9816415513414818,3,5,1,0,0
-0.3191736470720709,9.071457740650253,0.0022160389962858507,0.9810020335029952,3,6,1,0,0
0.01656474894942033,9.278201632137513,0.0017846446458995098,0.9715314363978598,3,7,1,0,0
0.2323758282710555,9.01658394233459,0.006272232665885301,0.9811324809856659,3,8,1,0,0
-0.16789615887481824,9.849767766157981,0.010895852267217851,0.9751944615000261,3,9,1,0,0
0.22568565891077338,9.108072384256483,0.01603363841410352,0.982691010396828,3,10,1,0,0
-0.04623131400396378,8.24371059247347,0.022553555272046274,0.985045796413896,3,11,1,0,0
0.2889859019841061,9.342155071203438,0.04539772883384639,1.018821353027181,3,12,1,0,0
0.20012634819449232,8.555955789516279,0.038897225372638206,0.9649480444466398,3,13,1,0,0
-0.06862578242083683,8.686166796074252,0.03531753919102052,0.8918115039754174,3,14,1,0,0
0.034274800363446656,7.463712828380724,0.029798888320818614,0.8351665122394712,3,15,1,0,0
-0.11592206458194326,9.292016920036355,0.037421952720304796,0.7948761267658351,3,16,1,0,0
-0.007480246113668418,9.283793570181247,0.01759471794192428,0.7310366826602395,3,17,1,0,0
-0.1408700181201111,8.441747846566445,0.013207482329771076,0.6931922726360427,3,18,1,0,0
-0.19339076987309065,9.488777738912411,0.009757610162948113,0.6634255508435217,3,19,1,0,0
0.11877095119794369,7.705061512833529,0.004202890820714107,0.626410747902647,3,20,1,0,0
-0.13498071105423776,9.565766990214934,0.0041659442232440825,0.6157591829472407,3,21,1,0,0
0.15390012559920385,8.686989970375203,0.0011184987776090437,0.5975064971195415,3,22,1,0,0
0.03345653819461712,8.279089459986697,6.71928063234053e-4,0.5827559952263195,3,23,1,0,0
-0.09735593136843168,10.262816611179817,8.227580475258377e-4,0.5836008251207193,3,24,1,0,0
0.13854774395940989,9.272975647192027,1.589443199057485e-4,0.5752882821460383,3,25,1,0,0
0.10112384763618883,15.201637131315684,6.34231203933953e-4,0.9773880943437536,4,0,1,0,0
0.05202976485308415,16.461011718056053,7.955880851056051e-4,0.9737254715092665,4,1,1,0,0
0.17066044664024063,16.375836934849072,9.538796495961576e-4,0.9731740814198742,4,2,1,0,0
0.12951862193081715,15.884251052638417,0.001160734977332206,0.9723419398819704,4,3,1,0,0
-0.08989403787599526,14.052297759819592,0.0014800556858663358,0.9714419237985309,4,4,1,0,0
-0.20069559064272743,15.180058753704438,0.0040215009494394835,0.9692701930052943,4,5,1,0,0
0.08628409131736757,15.948835095229112,0.0032970234974402978,0.957836256673234,4,6,1,0,0
0.006187355980660694,16.30410016880314,0.006726792261079786,0.951253796428092,4,7,1,0,0
0.2399626285038312,16.405832494336885,0.011214518517294,0.9592864168258272,4,8,1,0,0
0.1760013862127388,14.914555517580032,0.013895718957083027,0.9597226345854305,4,9,1,0,0
-0.004279830116911717,16.640876210851857,0.025403417645456217,0.9562614640162429,4,10,1,0,0
0.1501849658759521,14.294136225575336,0.03785361137169473,0.9847054676810864,4,11,1,0,0
-0.010663456099977816,15.531739328173247,0.046080717997747,0.993902220840139,4,12,1,0,0
0.05050938329915694,16.368735625559566,0.07347042909400095,0.9529787300432591,4,13,1,0,0
-0.07875734947687302,15.360359707560844,0.06614770883793716,0.9164647998918487,4,14,1,0,0
0.2361952871431253,16.48737145083774,0.08657418703141662,0.8735775735274152,4,15,1,0,0
-0.07473585320656673,17.199371843002897,0.081950983114051,0.828183163329371,4,16,1,0,0
-1.1854800914967623e-4,15.159690119706704,0.040803841180458836,0.7581928154791426,4,17,1,0,0
-0.2655970962518073,15.913349795245699,0.040732184946235823,0.7345239391058286,4,18,1,0,0
0.19328972080554366,15.019315864184591,0.021980004095122786,0.6940936258854778,4,19,1,0,0
0.027924077660490213,16.210445549196336,0.011503497734866615,0.6579844563284102,4,20,1,0,0
0.0864480448469698,16.587870032601746,0.015632040689966525,0.6388810010012046,4,21,1,0,0
-0.1437890848980761,17.460847216866828,0.009707938476739264,0.625876090026337,4,22,1,0,0
0.18326961857438898,16.672180260181122,0.004979872264367145,0.6073980698066863,4,23,1,0,0
-0.11786100090449768,13.822756525765936,0.0015539833846421837,0.5911535397172915,4,24,1,0,0
-0.20769609203462086,15.037812231798977,0.0012329350776842062,0.5869016951169489,4,25,1,0,0
-0.31540929190591793,22.872578109470574,0.0018118533585078343,0.9640389925866232,5,0,1,0,0
-0.6678502369897239,24.786595505835514,0.0020069967657717924,0.9598885262315194,5,1,1,0,0
0.174660993833847,26.690797153518652,0.0021438698725024232,0.954939275505479,5,2,1,0,0
-0.19407222529320886,25.43132042300087,0.0030888239815506768,0.9539074612949122,5,3,1,0,0
-0.21154208083532783,26.515786869306048,0.005695531420207207,0.9475926185997531,5,4,1,0,0
0.02326365389390137,25.62727476956957,0.006370142558112947,0.9436537089083157,5,5,1,0,0
0.2987540046847574,25.205154104521142,0.008628042379374763,0.9427517932699543,5,6,1,0,0
0.03083595313580487,25.717335464006066,0.011205688807066919,0.9311184901339442,5,7,1,0,0
0.21094822409146455,24.196645832192388,0.01461037089576983,0.9380176911363624,5,8,1,0,0
-0.2791748000581323,25.74740629142254,0.022611468984713317,0.9367947552339836,5,9,1,0,0
-0.19870430179100057,25.286552532979744,0.03265096594625842,0.9435728366039026,5,10,1,0,0
-0.1693583072353848,22.042679591160578,0.05961912575935914,0.9783183218858985,5,11,1,0,0
-0.3157872104056876,26.39785856984963,0.09048472136825866,1.0086057853869606,5,12,1,0,0
0.2524138197825828,27.515670817722718,0.151091393296123,0.9915233071339796,5,13,1,0,0
-0.15061948862168612,24.02166931527561,0.09466093711016839,0.9398090040053036,5,14,1,0,0
-0.052484855160542514,27.26740459955167,0.1168747564722214,0.8998330594654281,5,15,1,0,0
0.14429627433775197,24.926107807195944,0.0773039126823859,0.8537276659502246,5,16,1,0,0
0.1096123069652591,21.47404300289469,0.07014843527186705,0.7935122388934588,5,17,1,0,0
-0.2841274824391997,20.40327501678602,0.05876525996542508,0.7571560657099963,5,18,1,0,0
-0.3124291136432598,23.754201969172716,0.05856569536683854,0.733015019335849,5,19,1,0,0
-0.1278429894784426,26.08450926937323,0.036148840362671526,0.6903770315372495,5,20,1,0,0
-0.3393613871720984,25.094637685011413,0.03164559839800334,0.6769718623945118,5,21,1,0,0
-0.06562392828418369,22.821548973111764,0.016663288833621528,0.6437272754438561,5,22,1,0,0
0.012919940906345552,23.809602472268104,0.011367913053797661,0.6229851804678161,5,23,1,0,0
-0.2869517309729392,26.809280338133576,0.009771174318517843,0.6250953337726529,5,24,1,0,0
-0.43968879625961466,23.690281502609416,0.00971027189353284,0.6065452088767856,5,25,1,0,0
0.3216360054469954,39.44067406401615,0.005857623123242144,0.9336437966576446,6,0,1,0,0
0.08853591076076628,40.60040659757262,0.0052448081066314165,0.9304544525426421,6,1,1,0,0
-0.07302392970418642,35.92945840929605,0.005423955430170178,0.9366048841327596,6,2,1,0,0
-0.05287867027016684,35.81459484393366,0.007460245071300608,0.9325551409584246,6,3,1,0,0
0.3495884631411497,39.05633934254192,0.008128007703147783,0.9245282933668564,6,4,1,0,0
-0.2669103513938144,36.20337582389569,0.01089293000978953,0.9248893104698016,6,5,1,0,0
0.28211424962679676,35.79143870956037,0.011513291453540457,0.9209760458376347,6,6,1,0,0
0.07184515939634972,41.13919651801602,0.015400201769554398,0.9044644673541223,6,7,1,0,0
0.0692720179010321,36.479648993746316,0.023498673756722273,0.9089992670943415,6,8,1,0,0
0.546877997704932,35.91840224442442,0.02999141420444583,0.9375348820090902,6,9,1,0,0
0.22480984782405422,38.74456297978006,0.04183463699352079,0.9183252010165006,6,10,1,0,0
0.42822042377028235,35.67857968127215,0.055508747943964494,0.9635285291739432,6,11,1,0,0
0.21346616870028715,37.48392646135228,0.14008440929622656,1.006211553414461,6,12,1,0,0
-0.3441318686480199,32.781254227056294,0.13379750896492715,1.0036537988445056,6,13,1,0,0
-0.14234250789974134,35.91790228847935,0.1586885213283561,0.9551775326907127,6,14,1,0,0
0.22480338268526218,37.50968251413621,0.17162811549031443,0.9169305089393148,6,15,1,0,0
0.016863124256316094,36.79960407205492,0.20880192546365198,0.8861425367951397,6,16,1,0,0
0.02732805222535109,35.84268872577007,0.12315377484736918,0.8323825828597747,6,17,1,0,0
-0.26116295247614396,36.999406619697766,0.14477422746312738,0.8173644678353645,6,18,1,0,0
0.21450011770778202,38.47014230854066,0.11128702212023003,0.7872973952395703,6,19,1,0,0
0.20899906964118947,35.43750940381596,0.06036175792985931,0.738989489242783,6,20,1,0,0
-0.018825412911934066,36.52315230492824,0.057591493605891865,0.706879222848118,6,21,1,0,0
-0.0016099122068159886,33.32178938001518,0.031658098929366156,0.6729679629178743,6,22,1,0,0
0.38031568079250766,34.11976217030158,0.03298703060663074,0.65596654222703,6,23,1,0,0
0.32816961968708946,35.81302783637073,0.020305731561640228,0.6500364494092414,6,24,1,0,0
-0.14842587117360018,37.518180030854275,0.020271762550336865,0.6308162223664472,6,25,1,0,0
0.216337285176669,48.32354587890241,0.007279269594019764,0.9189751489793411,7,0,1,0,0
-0.48372190690632183,48.928542568898024,0.007843598678659653,0.9141615428950666,7,1,1,0,0
0.008589917677353126,48.77073474207107,0.008031736579283478,0.9136524955494979,7,2,1,0,0
0.5744906425849041,43.85792911359858,0.009253555692550978,0.9258086173035243,7,3,1,0,0
0.11660834474266257,53.7248515552266,0.012919994661707693,0.8945171541480876,7,4,1,0,0
-0.202869097826542,54.77505058335393,0.015056867268586764,0.8902460325757479,7,5,1,0,0
-0.27677645069230616,47.700167157573304,0.017465467211657672,0.9000026578994348,7,6,1,0,0
-0.19347951749849263,53.45678827558609,0.015613511232126108,0.8837848876687158,7,7,1,0,0
-0.1617106457584097,50.17631853856553,0.02541027332635957,0.8883479208639492,7,8,1,0,0
-0.026238942675591508,47.43279514769992,0.030832055198719042,0.8989157130585789,7,9,1,0,0
0.28131527812702345,49.98704029929164,0.04270344454068998,0.9191848473668042,7,10,1,0,0
-0.0038291696861099725,50.77749754976475,0.07377787010405475,0.9614128494726939,7,11,1,0,0
-0.0828637082807428,49.55908234203344,0.13554006140510594,0.9893167384346377,7,12,1,0,0
0.5169709686145745,46.68970014993905,0.17785351310404487,1.0268651469648746,7,13,1,0,0
0.14204411624820687,44.315129585577026,0.17205361360633598,0.9552394086477178,7,14,1,0,0
0.12949594041178833,46.20704331810858,0.20543843388770489,0.9423527869848024,7,15,1,0,0
-0.11481204021460636,49.44321227838607,0.2820842889855265,0.9132705199040408,7,16,1,0,0
0.4699638763249765,43.88433810654171,0.19990245952443106,0.8840023624365707,7,17,1,0,0
-0.4589225155753568,44.070604715953955,0.15877340290825265,0.8465767223647084,7,18,1,0,0
0.45281311098360266,45.37506591432129,0.2025107943840501,0.8075308505321867,7,19,1,0,0
-0.12305930926497184,46.46966312859886,0.15756552375933142,0.768988289538488,7,20,1,0,0
0.7756419168752956,45.511198008533455,0.14819359606322544,0.7618672416119651,7,21,1,0,0
-0.114505186487855,50.45858076428371,0.17659117207269595,0.7313480304334766,7,22,1,0,0
0.541112927125953,45.585151139412304,0.05524532684628794,0.7001799018409508,7,23,1,0,0
0.07280349752462499,51.46316436978118,0.12293517326350246,0.6804011431537836,7,24,1,0,0
0.2584130105980584,47.85605553488058,0.04778052355481445,0.6568047327552035,7,25,1,0,0
-0.31818233028323073,62.7868805673871,0.012268455066273833,0.8916896330562604,8,0,1,0,0
0.6252770578563631,64.47327652367974,0.01266681055807781,0.8887062358661315,8,1,1,0,0
-0.5386679445190854,64.02677335115384,0.013092462465367369,0.8930155133509444,8,2,1,0,0
-0.38599939557620383,67.6915123529072,0.013618734564856986,0.8807411423720275,8,3,1,0,0
-0.20197667945179631,63.21699592404973,0.016462170044323723,0.884391461526239,8,4,1,0,0
-0.4558456181107389,63.298076985406865,0.01474510008223729,0.8806214624943026,8,5,1,0,0
-0.44355087450119624,58.482786053883686,0.017249945986351232,0.8778509411906619,8,6,1,0,0
-0.4716811988129712,65.90985280427955,0.026765502895143053,0.8752010266634008,8,7,1,0,0
0.14023861469611765,68.16501704751616,0.03312027958251659,0.872393182513616,8,8,1,0,0
-0.6905772320337586,62.74921834211711,0.035575512177503876,0.8934389336557836,8,9,1,0,0
0.23006498862059485,70.41031291700112,0.05179887753615976,0.8971726619624336,8,10,1,0,0
-0.5830221573855008,66.91991355056246,0.09104592335499616,0.9514430684994075,8,11,1,0,0
-0.07898565615721753,59.64912279261831,0.126985052507861,0.992857172775618,8,12,1,0,0
0.1112733526273383,65.9120521647795,0.14447746822030264,0.983404851034579,8,13,1,0,0
0.23710332083570648,65.36039426565796,0.1793627354915429,0.9721547861641268,8,14,1,0,0
-0.5245477502517456,61.015271385097435,0.34354741676223827,0.9953348127137597,8,15,1,0,0
0.27949485626586074,74.28296527744268,0.4173207142630106,0.9448402515306572,8,16,1,0,0
0.25886476568241196,61.744902825191666,0.43878383929466236,0.9194138097064893,8,17,1,0,0
-0.477124204596439,63.01155907789725,0.25617102568912714,0.8681355571288332,8,18,1,0,0
-0.054367815693070115,61.5290784656061,0.16786499932923926,0.823693446620228,8,19,1,0,0
-0.5322701237024824,67.43617083378528,0.3072891905129522,0.8430595772455493,8,20,1,0,0
-0.5567847373521753,60.35494374989665,0.14446590810312374,0.7891009943409759,8,21,1,0,0
-0.03992509974460237,61.12094951154989,0.10115811827714502,0.7509192926968493,8,22,1,0,0
-0.010100518514902242,66.92722762737122,0.22337246461156066,0.7189735975503827,8,23,1,0,0
0.1687803018762188,68.78672207428104,0.12710491700970322,0.7199260128270807,8,24,1,0,0
0.21168633829318328,69.37004463268471,0.09573468793751186,0.7029614906825583,8,25,1,0,0
-0.2940757187357917,75.61304444317486,0.015292328629572492,0.8737907261481893,9,0,1,0,0
0.24316919345693827,84.86101206438543,0.016295713025312037,0.8586775093068748,9,1,1,0,0
-0.553136256616796,72.78028806496317,0.015019558394016056,0.8755934044804083,9,2,1,0,0
0.3995889928923951,77.5023085579162,0.017338544908724326,0.8707135400048288,9,3,1,0,0
-0.35472743456930855,86.46262928902955,0.02083141773792848,0.8488910224906474,9,4,1,0,0
-0.2529739633738481,80.50182277002257,0.018275030441710034,0.85253231467016,9,5,1,0,0
0.334012123782248,83.662365583842,0.022422601625666852,0.8511708833190202,9,6,1,0,0
-0.2581669798039048,76.8188807923566,0.02829526951717284,0.8676045954791041,9,7,1,0,0
-0.27488013376532355,84.65802417828198,0.024868312594551235,0.8590083755962106,9,8,1,0,0
-0.020406796531506177,81.38800772398383,0.03796802599390187,0.8646121300971302,9,9,1,0,0
0.26006037388556025,79.43003860276949,0.04819264810757455,0.8943422294759688,9,10,1,0,0
0.10423805460266959,79.88120724431333,0.09818027051202445,0.9278124633196553,9,11,1,0,0
-0.2217582466168803,75.12490070876973,0.15685254303030066,0.9978336063612399,9,12,1,0,0
-0.3481087492015305,77.59351662137924,0.23060059291359214,0.9978601965687172,9,13,1,0,0
-0.32996331243133087,87.5123000812783,0.2842492686509181,1.0035711696616376,9,14,1,0,0
-0.2670300206301807,77.5690448456189,0.29358024708299935,0.9661532110450369,9,15,1,0,0
-0.4635456343603804,80.25218097752007,0.45927410741131086,0.9720829440346553,9,16,1,0,0
-0.18602338309351993,83.02031557195444,0.47143553281588907,0.9267963954063029,9,17,1,0,0
0.695206557506806,88.59391569723473,0.4257801754632876,0.9474375184683593,9,18,1,0,0
-0.30357755583543744,79.11105075170187,0.29373902896896487,0.868262683389694,9,19,1,0,0
0.44939924014518723,79.09168492910062,0.6812504051999068,0.8597464221667918,9,20,1,0,0
0.6635956843916058,82.40827356610126,0.3817526080784015,0.8361027006762014,9,21,1,0,0
-0.2571570422319299,78.10650877281894,0.36134494886808227,0.8067014722846381,9,22,1,0,0
-0.0874272198959581,77.93208060540086,0.5350558349484477,0.7616843101553584,9,23,1,0,0
-0.2883220055430439,80.66155531823458,0.1776585659469702,0.7472882469147976,9,24,1,0,0
-0.37602402611127994,90.18488797900896,0.21749037095255463,0.7280687365095481,9,25,1,0,0
1.0666293679311931,105.3609666105406,0.020545744283898094,0.8359524503116796,10,0,1,0,0
0.14149631025705192,87.75697016691217,0.018492209180818463,0.8596139427448891,10,1,1,0,0
0.3003962844026931,97.53378720672993,0.020066880922055736,0.8461907809012936,10,2,1,0,0
-0.12999740977895394,104.3351027569465,0.020948509690286,0.8319237135679586,10,3,1,0,0
-0.721879046055335,103.46926424976162,0.022963616471833554,0.8342731850550169,10,4,1,0,0
0.3942422089048661,95.97327961203693,0.023925127327012827,0.8487910045516274,10,5,1,0,0
-0.6491452278778183,90.17720591638448,0.02327058269501836,0.8384203923932007,10,6,1,0,0
0.596426367108558,99.21384146000545,0.02813780799542646,0.8338971851052607,10,7,1,0,0
0.25159394945758157,104.00317782227242,0.03737727852628147,0.8296178340139143,10,8,1,0,0
-0.4043507188937907,103.25754463342201,0.03887559221860593,0.8497914411486389,10,9,1,0,0
0.002590072764236357,98.08818114457031,0.04728433061725912,0.8797259962309325,10,10,1,0,0
-0.018864925499314553,96.92874564924972,0.08174266725639803,0.920434205696752,10,11,1,0,0
0.29624061557542686,94.7707325317711,0.169166764259092,0.998210923958487,10,12,1,0,0
-0.5343042173952207,90.01921738323334,0.2066201620224116,1.0009057961556016,10,13,1,0,0
0.2457766488708365,97.3171458899906,0.33359406443300205,0.9996873690139718,10,14,1,0,0
0.36828445158593187,104.31802681958642,0.30260159757136323,0.9952709842151466,10,15,1,0,0
0.26626667577925606,105.78006413990634,0.6054190558215601,1.01054295911175,10,16,1,0,0
0.09966531655474806,97.6706597333447,0.4341798917493751,0.9364356308857175,10,17,1,0,0
-0.03673170084577422,95.17714078983066,0.34543872154385347,0.9059903209380025,10,18,1,0,0
-0.782564834342737,94.90303073988682,0.6505615185598547,0.9570936151219572,10,19,1,0,0
-0.036171050968426224,104.21341788630215,0.31217423694148355,0.8870791824072285,10,20,1,0,0
0.431469102839151,104.62295010799575,0.5959275310021614,0.8834580885464264,10,21,1,0,0
-0.40963647650257595,98.39869148679516,0.3227020287911196,0.8326991706114985,10,22,1,0,0
-0.20851077708353233,104.55461506147121,0.4583905522528944,0.8139240774552473,10,23,1,0,0
0.038937823907989076,94.36267744855598,0.3549178811107412,0.7781975577870254,10,24,1,0,0
0.8383967027422399,111.81866384374129,0.7051553382738696,0.7832564801487011,10,25,1,0,0
-0.039807020284722945,97.76518887752606,0.01950229630612521,0.8514021758745479,11,0,1,0,0
-0.38027462681860813,137.9858073771067,0.02717662357121443,0.8015219727462504,11,1,1,0,0
0.438858328362194,131.31862473611793,0.02461353227876259,0.804741586687536,11,2,1,0,0
0.23949210651667152,106.53024339383158,0.02312648693410336,0.8290352099364275,11,3,1,0,0
-0.6013776165753456,122.8180064248232,0.024002184248706173,0.8172219238825374,11,4,1,0,0
-0.02479404243832969,122.89354908573459,0.023128646657700695,0.8131823601312043,11,5,1,0,0
0.007408978505899535,118.87990428052754,0.023934515551636556,0.8177340219670906,11,6,1,0,0
0.34465371521802934,125.26278930282295,0.032280420546586024,0.8131376985065983,11,7,1,0,0
0.703564294954116,141.49500424514093,0.03538145145303821,0.8194619613005178,11,8,1,0,0
0.25534111472551185,121.84453558397593,0.03758608996277062,0.8324014826128684,11,9,1,0,0
1.0160901130261435,117.37826328835229,0.06276201883963353,0.8829023928247829,11,10,1,0,0
0.6947226143662883,121.27765342805336,0.11020931313512757,0.9469488859353841,11,11,1,0,0
-0.7045607117756136,112.62746496143627,0.18830688568524756,1.0075614389140661,11,12,1,0,0
-0.42345612996788723,141.94804144385014,0.2568249209766342,0.9858167896985659,11,13,1,0,0
-0.23415045093000025,123.58529143625601,0.39690318113506307,0.9974714417621806,11,14,1,0,0
-0.04073707267507099,126.71378907441272,0.5953817236346743,1.0238748923664565,11,15,1,0,0
-0.30634442902282866,114.58307342149446,0.5228405420381224,0.9798365434120315,11,16,1,0,0
0.05459549457766998,121.19311255877723,0.463883465393806,0.9557550649617979,11,17,1,0,0
-0.5569090133788336,127.02276350183958,0.8127049111220388,0.9829479372417897,11,18,1,0,0
-0.7458412480030665,111.83239443363918,0.9205675371361172,0.9337875137443373,11,19,1,0,0
0.39338624405302763,121.56232489991187,0.7614460101740884,0.9284675916338443,11,20,1,0,0
0.45473628008864164,107.9255906139023,0.5899546557068386,0.8738229904263008,11,21,1,0,0
-0.6771872004687709,130.0351032573226,0.7960529947117436,0.8846533840181108,11,22,1,0,0
